Latitude,Longitude,Kommune,Navn,Takster,Tilbudstyper,Pladser_på_tilbudstypen,Adresse,Kontaktperson,Pladser,Leder,Driftsherre,Virksomhedens_navn,Virksomhedsform,CVR,Tilsynsførende_myndighed,Årsomsætning,Soliditetsgrad,Overskud,Overskud_vs_omsætning,Løn_leder,Løn_personale,Løn_administration,Omkostninger_eksternt,Bestyrelseshonorarer,Løn_vs_omsætning,Omkostninger_til_kompetenceudvikling_vs_omsætning,Ejendomsomkostninger_vs_omsætning
55.537613,11.591908,Sorø Kommune,"Bofællesskabet Skovglimt, Team C (Center for Handicap og Psykiatri)",Fra 2.014 - 2.014 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
            
        
            
                Botilbudslignende tilbud, Bofællesskab, ABL § 3 stk. 2 og § 5 stk. 3","6 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
                
            
                
                    0 - Botilbudslignende tilbud, Bofællesskab, ABL § 3 stk. 2 og § 5 stk. 3","Skovglimt 2
    

    4295 Stenlille","Emmy Marie Simonsen

                handpsyk@soroe.dk
                
                    Telefon: 21303984","Botilbudslignende tilbud, Bofællesskab, ABL § 3 stk. 2 og § 5 stk. 3
    
    
        

            
                0 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            6 pladser -
            ingen ledige
        
    

    

    
        
            Særlige forhold

            Der findes en aflastningsplads på Bofællesskabet Stenlille - borgere i denne lejlighed tilknyttes team A, B eller C alt efter borgerens behov for støtte.","Emmy Marie Simonsen
    

    handpsyk@soroe.dk
    
        Telefon: 21303984",Tilbuddet selv,Sorø Kommune,Primærkommune,29189994,"EAN-nummer
    
        5798007624804",27.190.670 kr.,,11.170 kr.,"0,04 %",252.008 kr.,15.934.059 kr.,1.365.235 kr.,3.727.944 kr.,0 kr.,"89,43 %","0,46 %","3,73 %"
55.082164,8.934494,Tønder Kommune,Botilbuddet Hasselvej 4,Fra 0 - 3.512 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
            
        
            
                Botilbud til midlertidige ophold, § 107","12 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
                
            
                
                    0 - Botilbud til midlertidige ophold, § 107","Hasselvej 4
    

    6240 Løgumkloster","Sarah Juul

                sakju@toender.dk
                
                    Telefon: 74928354","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                12 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Afdelingen er inddelt i 3 levegrupper med hhv. 5 borgere i en gruppe, 4 borgere i en gruppe og 3 borgere i en gruppe.
Hver borgere har et fællesareal bestående af fælles køkken-allrum.
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                0 pladser -
                Kontakt afdelingen om ledige pladser","Sarah Juul
    

    sakju@toender.dk
    
        Telefon: 74928354",Tilbuddet selv,Tønder Kommune,Primærkommune,29189781,"EAN-nummer
    
        5798005031536",,,,,,,,,,,,
55.3426445,8.7640877,Esbjerg Kommune,Farupvej 8C (Udviklingscenter Vest - Farupvej 8C),Fra 792 - 2.423 kr.,"Botilbud til længerevarende ophold, § 108
            
        
            
                Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
            
        
            
                Botilbud til midlertidige ophold, § 107","0 - Botilbud til længerevarende ophold, § 108
                
            
                
                    12 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
                
            
                
                    3 - Botilbud til midlertidige ophold, § 107","Farupvej 8C
    

    6760 Ribe","Morten Jensen

                ucv@esbjerg.dk
                
                    Telefon: 76169500","Botilbud til længerevarende ophold, § 108
    
    
        

            
                0 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    

            
                
    Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                12 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser
        
    

    
        
            Særlige forhold

            12 pladser, Hvoraf 1 plads er fleksibel, og kan anvendes til alle godkendte juridiske grundlag.”
        
    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        

            
                3 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    
        
            Tilbudstypen omfatter skærmede pladser","Morten Jensen
    

    ucv@esbjerg.dk
    
        Telefon: 76169500",Tilbuddet selv,Esbjerg Kommune,Primærkommune,29189803,"EAN-nummer
    
        5798004983355",66.477.776 kr.,,-64.925 kr.,"-0,1 %",1.317.003 kr.,42.271.893 kr.,346.737 kr.,12.633.112 kr.,0 kr.,"86,78 %",1 %,"5,1 %"
54.94256,8.874773,Tønder Kommune,Kastaniebo,Fra 0 - 3.328 kr.,"Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","2 - Botilbud til midlertidige ophold, § 107
                
            
                
                    18 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Kastaniealle 3
    

    6270 Tønder","Anita Carlsen-Rausch

                ancar@toender.dk
                
                    Telefon: 21193389","Botilbud til midlertidige ophold, § 107
    
    
        
            2 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            18 pladser -
            ingen ledige","Anita Carlsen-Rausch
    

    ancar@toender.dk
    
        Telefon: 21193389",Tilbuddet selv,Tønder Kommune,Primærkommune,29189781,"EAN-nummer
    
        5798005030676",,,,,,,,,,,,
55.486037,9.496866,Kolding Kommune,Kløvervej,Fra 0 - 1.303 kr.,"Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
            
        
            
                Botilbudslignende tilbud, Lejebolig, Lejeloven","20 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
                
            
                
                    4 - Botilbudslignende tilbud, Lejebolig, Lejeloven","Kløvervej 12
    

    6000 Kolding","Susanne Elbrønd Madsen

                sumad@kolding.dk
                
                    Telefon: 23302058","Botilbudslignende tilbud, Lejebolig, Lejeloven
    
    
        

            
                4 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                20 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            20 pladser vedr. §105, 
hvoraf 2 pladser kan anvendes fleksibelt imellem §105 og §85 i egen bolig.","Anne-Mette Autzen
    

    annau@kolding.dk
    
        Telefon: 24847931",Tilbuddet selv,Kolding Kommune,Primærkommune,29189897,"EAN-nummer
    
        5798005348153",,,,,,,,,,,,
55.671855,9.534769,Vejle Kommune,Kollegieboligerne (Center Sukkertoppen),"Fra 1.858 - 3.517,01 kr.","Botilbud til midlertidige ophold, § 107
            
        
            
                Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","4 - Botilbud til midlertidige ophold, § 107
                
            
                
                    9 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Sukkertoppen 2A
    

    7100 Vejle","Signe Rame

                sukkertoppen@vejle.dk
                
                    Telefon: 21635539","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            9 pladser -
            ingen ledige
        
    

    

    

            
                
    Botilbud til midlertidige ophold, § 107
    
    
        
            4 pladser -
            ingen ledige","Signe Rame
    

    sukkertoppen@vejle.dk
    
        Telefon: 21635539",Tilbuddet selv,Vejle Kommune,Primærkommune,29189900,"EAN-nummer
    
        5798006363520",40.848.212 kr.,,175.447 kr.,"0,43 %",801.382 kr.,24.752.549 kr.,3.239.733 kr.,954.317 kr.,0 kr.,"77,94 %","1,61 %","12,79 %"
55.705328,12.527602,Københavns Kommune,Provstevej,Fra 4.718 - 7.863 kr.,"Aktivitets- og samværstilbud, § 104
            
        
            
                Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","12 - Aktivitets- og samværstilbud, § 104
                
            
                
                    17 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Provstevej 4
    

    2400 København NV","Tina Nielsen

                xv01@kk.dk
                
                    Telefon: 20128649","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                17 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Aktivitets- og samværstilbud, § 104
    
    
        

            
                12 pladser -
                Kontakt afdelingen om ledige pladser
            
            
                
                    Heraf er 12 pladser forbeholdt beboere på botilbuddet
                
            
        
    

    

    
        
            Særlige forhold

            Tilbuddets pladser kan fordeles på flere borgere.","Tina Nielsen
    

    xv01@kk.dk
    
        Telefon: 20128649",Tilbuddet selv,Københavns Kommune,Primærkommune,64942212,"EAN-nummer
    
        5798009681829",,,,,,,,,,,,
55.511964,9.53423,Kolding Kommune,Rytterskolevej,Fra 2.708 - 2.708 kr.,"Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","1 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    31 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Rytterskolevej 15
    

    6000 Kolding","Axel Emiliussen Rømer

                axero@kolding.dk
                
                    Telefon: 21541226","Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            31 pladser -
            ingen ledige
        
    

    

    

            
                
    Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        
            1 pladser -
            ingen ledige","Axel Rømer
    

    axero@kolding.dk
    
        Telefon: 21541226",Tilbuddet selv,Kolding Kommune,Primærkommune,29189897,"EAN-nummer
    
        5798005348566",,,,,,,,,,,,
55.620145,8.475187,Varde Kommune,"Samstyrken Krogen 5 (Samstyrken, Krogen)",Fra 0 - 3.561 kr.,"Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","1 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    11 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Krogen 5
    

    6800 Varde","Ann-Tina Marianne Schütt

                atmm@varde.dk
                
                    Telefon: 21639241","Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                1 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    

            
                
    Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        
            11 pladser -
            ingen ledige","Ann-Tina Marianne Schütt
    

    atmm@varde.dk
    
        Telefon: 21639241",Tilbuddet selv,Varde Kommune,Primærkommune,29189811,"EAN-nummer
    
        5798004827017",18.409.738 kr.,,-1.499.774 kr.,"-8,15 %",134.524 kr.,13.228.246 kr.,207.764 kr.,3.250.259 kr.,0 kr.,"95,12 %","0,8 %","3,9 %"
55.342524,10.796661,Nyborg Kommune,Skovhuse,Fra 4.179 - 5.907 kr.,"Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
            
        
            
                Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","0 - Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
                
            
                
                    16 - Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2","Skaboeshusevej 108B
    

    5800 Nyborg","Annette Kjærgaard

                annette.kjaergaard@rsyd.dk
                
                    Telefon: 23375526","Børne- og ungehjem som døgninstitution, § 43, stk. 1, nr. 6, og stk. 3
    
    
        

            
                0 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            Den ene plads efter SEL § 66 er takstmæssigt problematisk, idet borgere under 18 år ikke kan indgå lejekontrakt. Derfor er der sat en opholdsydelse ind efter § 52. Ydelsen svarer til husleje, aconto-forbrug + 8 % overhead. Denne betales af den anbringende kommune.
Normalt er alle pladser optaget af borgere efter ABL. § 105, stk. 2.
        
    

            
                
    Botilbudslignende tilbud, Almen ældrebolig/handicapvenlig bolig, ABL § 105 stk. 2
    
    
        

            
                16 pladser -
                Kontakt afdelingen om ledige pladser
            
            
        
    

    

    
        
            Særlige forhold

            For at gøre normeringsberegningen mere præcis, er der kun sat de 14 p.t. besatte pladser ind ovenfor.","Lotte Hemmingsen
    

    hcf@rsyd.dk
    
        Telefon: 20327451",Tilbuddet selv,Region Syddanmark,Region,29190909,"EAN-nummer
    
        5798002571271",,,,,,,,,,,,
